env,model,variant,presentation,r,lag,budget,h,nmse,evalset
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,19,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,20,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,21,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,22,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,23,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,24,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,25,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,26,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,27,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,28,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,29,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,30,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,31,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,32,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,33,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,34,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,35,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,36,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,37,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,38,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,39,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,40,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,41,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,42,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,43,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,44,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,45,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,46,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,47,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,48,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,49,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=12,diff,12,-1,1,50,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,1,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,2,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,3,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,4,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,5,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,6,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,7,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,8,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,9,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,10,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,11,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,12,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,13,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,14,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,15,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,16,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,17,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,18,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,19,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,20,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,21,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,22,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,23,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,24,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,25,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,26,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,27,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,28,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,29,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,30,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,31,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,32,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,33,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,34,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,35,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,36,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,37,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,38,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,39,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,40,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,41,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,42,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,43,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,44,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,45,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,46,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,47,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,48,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,49,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S diff r=16,diff,16,-1,1,50,,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,1,1.0000148424503073,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,2,1.0000259957453275,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,3,1.0000085038509352,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,4,1.0000197247380955,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,5,1.0000246714523016,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,6,1.0000272189972594,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,7,1.0000293286352682,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,8,1.000012332138856,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,9,1.000014028534352,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,10,1.0000127148763494,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,11,1.0000011137131062,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,12,1.0000127872729492,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,13,0.9999953573901591,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,14,1.000010685503589,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,15,1.0000005199220015,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,16,1.0000043197755222,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,17,1.000003677288428,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,18,0.9999980583041113,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,19,0.9999959061728657,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,20,0.9999965187887117,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,21,0.9999990262628072,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,22,1.000001023314751,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,23,0.9999901229278176,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,24,0.9999853864272844,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,25,0.9999882036657096,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,26,0.9999823423031426,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,27,0.9999878254959316,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,28,0.9999865924030633,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,29,1.000009915255035,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,30,1.0000040424291152,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,31,1.0000029141067546,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,32,1.0000041765739336,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,33,1.0000089995284562,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,34,0.999997907743259,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,35,1.000000894863016,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,36,0.9999972948952429,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,37,1.0000040005097741,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,38,0.9999976176748618,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,39,1.0000022524183452,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,40,0.9999903809059352,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,41,0.9999955007541774,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,42,1.000003003268769,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,43,1.0000129911838127,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,44,1.0000176800211027,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,45,1.0000039933344336,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,46,1.000011971009817,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,47,1.0000050817575543,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,48,1.0000080710872092,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,49,1.0000288117242482,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=1,level,1,-1,1,50,1.0000324760514023,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,1,1.0000234377751682,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,2,1.0000300204775519,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,3,1.0000297072840139,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,4,1.0000206508798424,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,5,1.0000349254511802,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,6,1.0000498546516392,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,7,1.0000272817844018,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,8,1.0000126293654394,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,9,1.0000251706230228,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,10,1.0000158116698075,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,11,1.0000059357881674,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,12,1.0000156779577476,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,13,1.0000206686748767,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,14,1.0000227545769562,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,15,1.0000205800415125,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,16,1.0000074223842292,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,17,1.0000122604407242,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,18,0.9999977243649092,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,19,0.9999946112566114,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,20,0.9999936987093161,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,21,0.9999941479822201,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,22,1.0000021120829108,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,23,0.9999930936648186,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,24,0.9999860475790289,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,25,0.9999884112430987,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,26,0.9999791468129952,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,27,0.9999914188776338,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,28,0.9999877665811236,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,29,0.9999890487146252,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,30,0.9999905580511134,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,31,1.0000023139565335,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,32,0.9999975307131715,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,33,1.0000126105893017,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,34,0.9999930497341875,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,35,1.0000000750192881,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,36,0.9999955617530851,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,37,0.9999986822124276,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,38,0.9999917676712503,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,39,1.0000054277006503,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,40,0.9999915018786552,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,41,0.9999925497722801,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,42,1.0000018656891805,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,43,1.0000127734132136,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,44,1.0000150957969707,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,45,1.0000219678552513,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,46,1.0000127479279586,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,47,1.0000125996477947,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,48,1.0000050496504538,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,49,1.000061092602666,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=2,level,2,-1,1,50,0.9999901695532092,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,1,1.0000383682118414,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,2,1.000033140799304,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,3,1.0000511092976572,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,4,1.0000198330737677,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,5,1.0000578212470206,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,6,1.0000515772864027,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,7,1.0000618161829133,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,8,1.00002128154868,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,9,1.0000270700728955,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,10,1.000019740263243,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,11,1.0000043484866783,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,12,1.000005698152376,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,13,1.0000211223196995,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,14,1.0000185175895597,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,15,1.0000355669591712,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,16,1.0000034783494534,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,17,1.0000121491880938,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,18,1.0000044588517707,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,19,0.9999933808450971,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,20,0.9999854393855556,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,21,0.9999764980754747,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,22,0.9999679450741817,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,23,0.9999694222841271,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,24,0.9999734926425612,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,25,0.9999745852684393,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,26,0.9999747700430253,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,27,0.9999599592735738,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,28,0.9999639879579691,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,29,0.9999714712681091,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,30,0.9999889928953022,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,31,0.9999937304525488,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,32,0.9999909077951994,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,33,1.000002398464061,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,34,0.9999916691437973,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,35,0.9999975456032255,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,36,1.0000012879092832,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,37,0.9999860133068965,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,38,0.9999933441329988,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,39,1.0000005682035373,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,40,0.9999817400481418,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,41,0.9999795004328789,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,42,0.9999908617397519,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,43,1.0000012203853295,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,44,0.9999977853144408,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,45,1.0000163715624255,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,46,1.000005543099836,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,47,1.0000106534660902,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,48,0.9999931678559252,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,49,1.0000373900438662,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=4,level,4,-1,1,50,1.0000101716893806,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,1,1.0000448875271062,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,2,1.0000602004699857,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,3,1.0000509604123033,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,4,1.0000415928694748,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,5,1.0000532228497574,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,6,1.0000598210829468,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,7,1.0000544752957992,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,8,1.0000178688761432,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,9,1.0000281111267315,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,10,1.0000261071455199,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,11,1.0000170651505869,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,12,1.000018679616285,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,13,1.0000305201064514,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,14,1.0000238975569946,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,15,1.0000296067038292,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,16,0.9999988359653523,32w@8142h50
CartPole-v1,Chronos-2 S,Chronos-2 S level r=6,level,6,-1,1,17,1.0000052732476985,32w@8142h50
